"bench","sel","suc","file","proc","IF","loop","IfNode","LoopNode","pIfNode","pLoopNode","psize","s","sall","fakesel"
"antirez--smaz",43,1,2,3,0,0,0,0,5,1,72,5,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,8,2,65,4,6,40
"antirez--smaz",40,1,2,3,0,0,0,0,6,1,75,6,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,9,3,84,6,6,40
"antirez--smaz",40,1,2,3,0,0,0,0,8,3,68,5,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,3,5,69,4,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,11,3,71,5,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,6,2,75,5,6,40
"antirez--smaz",45,1,2,3,0,0,0,0,9,3,82,6,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,6,3,77,5,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,7,4,72,6,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,7,4,77,6,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,7,4,68,5,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,7,5,70,4,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,5,3,74,5,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,7,3,75,6,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,6,2,77,6,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,9,5,75,5,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,9,4,73,5,6,40
"antirez--smaz",44,1,2,3,0,0,0,0,7,2,76,6,6,40
"antirez--smaz",44,1,2,3,0,0,0,0,5,2,73,6,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,9,4,68,6,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,9,1,73,6,6,40
"antirez--smaz",44,1,2,3,0,0,0,0,8,1,76,5,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,9,3,78,6,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,7,5,74,5,6,40
"antirez--smaz",45,1,2,3,0,0,0,0,9,4,76,5,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,6,4,71,5,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,8,3,72,5,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,9,3,72,5,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,6,1,70,5,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,10,4,78,6,6,40
"antirez--smaz",40,1,2,3,0,0,0,0,7,2,62,4,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,7,2,76,6,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,6,4,86,6,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,6,4,74,4,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,6,2,62,6,6,40
"antirez--smaz",44,1,2,3,0,0,0,0,8,3,81,6,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,7,2,71,6,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,8,4,71,5,6,40
"antirez--smaz",44,1,2,3,0,0,0,0,5,2,69,6,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,5,1,65,5,6,40
"antirez--smaz",40,1,2,3,0,0,0,0,8,3,69,5,6,40
"antirez--smaz",39,1,2,3,0,0,0,0,6,3,72,5,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,7,5,73,5,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,8,3,75,6,6,40
"antirez--smaz",44,1,2,3,0,0,0,0,6,2,71,5,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,6,3,68,5,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,6,2,74,5,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,9,2,73,5,6,40
"antirez--smaz",40,1,2,3,0,0,0,0,11,3,82,5,6,40
"antirez--smaz",41,1,2,3,0,0,0,0,8,2,73,5,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,8,2,69,5,6,40
"antirez--smaz",45,1,2,3,0,0,0,0,7,4,70,6,6,40
"antirez--smaz",44,1,2,3,0,0,0,0,9,3,73,6,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,4,3,61,6,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,5,2,70,6,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,9,4,80,6,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,7,2,76,5,6,40
"antirez--smaz",43,1,2,3,0,0,0,0,5,3,81,4,6,40
"antirez--smaz",40,1,2,3,0,0,0,0,5,4,66,6,6,40
"antirez--smaz",42,1,2,3,0,0,0,0,7,1,71,5,6,40
"arkhipov--temporal_tables",45,0,2,18,0,0,0,0,3,1,75,44,53,40
"arkhipov--temporal_tables",49,0,2,18,0,0,0,0,5,1,77,40,53,40
"arkhipov--temporal_tables",43,0,2,18,0,0,0,0,7,0,79,41,53,40
"arkhipov--temporal_tables",43,0,2,16,0,0,0,0,6,1,83,37,50,40
"arkhipov--temporal_tables",42,0,2,16,0,0,0,0,5,1,79,40,52,40
"arkhipov--temporal_tables",46,1,2,18,0,0,0,0,7,2,87,43,53,40
"arkhipov--temporal_tables",48,0,2,19,0,0,0,0,5,2,96,46,53,40
"arkhipov--temporal_tables",44,1,2,17,0,0,0,0,9,1,86,39,52,40
"arkhipov--temporal_tables",45,0,2,21,0,0,0,0,4,3,84,46,53,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,9,1,86,45,53,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,8,1,88,41,52,40
"arkhipov--temporal_tables",43,0,2,16,0,0,0,0,6,2,79,36,53,40
"arkhipov--temporal_tables",43,0,2,15,0,0,0,0,12,1,85,39,52,40
"arkhipov--temporal_tables",47,0,2,15,0,0,0,0,9,2,82,37,53,40
"arkhipov--temporal_tables",43,0,2,19,0,0,0,0,9,0,88,43,53,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,5,1,84,44,53,40
"arkhipov--temporal_tables",45,0,2,18,0,0,0,0,10,1,94,48,53,40
"arkhipov--temporal_tables",46,0,2,17,0,0,0,0,8,1,84,41,53,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,8,1,82,41,50,40
"arkhipov--temporal_tables",46,0,2,16,0,0,0,0,5,2,79,39,52,40
"arkhipov--temporal_tables",44,0,2,16,0,0,0,0,7,2,85,37,53,40
"arkhipov--temporal_tables",45,0,2,16,0,0,0,0,12,1,87,41,52,40
"arkhipov--temporal_tables",45,0,2,18,0,0,0,0,7,2,83,41,50,40
"arkhipov--temporal_tables",43,0,2,15,0,0,0,0,5,0,84,39,53,40
"arkhipov--temporal_tables",46,0,2,16,0,0,0,0,8,1,87,40,53,40
"arkhipov--temporal_tables",45,0,2,17,0,0,0,0,11,1,86,41,52,40
"arkhipov--temporal_tables",44,1,2,16,0,0,0,0,10,1,81,40,52,40
"arkhipov--temporal_tables",47,0,2,18,0,0,0,0,7,1,83,45,52,40
"arkhipov--temporal_tables",43,0,2,16,0,0,0,0,3,1,84,40,53,40
"arkhipov--temporal_tables",43,0,2,14,0,0,0,0,11,2,93,36,53,40
"arkhipov--temporal_tables",41,0,2,16,0,0,0,0,7,2,74,39,52,40
"arkhipov--temporal_tables",45,0,2,18,0,0,0,0,11,0,91,43,52,40
"arkhipov--temporal_tables",47,0,2,14,0,0,0,0,8,1,87,36,53,40
"arkhipov--temporal_tables",41,0,2,18,0,0,0,0,8,1,86,44,53,40
"arkhipov--temporal_tables",45,0,2,16,0,0,0,0,6,2,86,39,52,40
"arkhipov--temporal_tables",47,0,2,18,0,0,0,0,8,0,85,43,52,40
"arkhipov--temporal_tables",47,0,2,21,0,0,0,0,6,0,92,47,53,40
"arkhipov--temporal_tables",42,0,2,14,0,0,0,0,9,1,84,37,53,40
"arkhipov--temporal_tables",45,0,2,19,0,0,0,0,8,0,95,47,53,40
"arkhipov--temporal_tables",46,0,2,20,0,0,0,0,7,0,86,43,53,40
"arkhipov--temporal_tables",44,1,2,15,0,0,0,0,4,1,70,36,50,40
"arkhipov--temporal_tables",45,0,2,16,0,0,0,0,12,1,92,37,53,40
"arkhipov--temporal_tables",43,0,2,15,0,0,0,0,10,1,82,37,53,40
"arkhipov--temporal_tables",46,0,2,15,0,0,0,0,7,0,86,40,50,40
"arkhipov--temporal_tables",41,0,2,19,0,0,0,0,10,1,88,44,53,40
"arkhipov--temporal_tables",46,0,2,15,0,0,0,0,7,1,89,37,53,40
"arkhipov--temporal_tables",45,0,2,21,0,0,0,0,7,2,94,48,53,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,4,1,75,38,53,40
"arkhipov--temporal_tables",44,0,2,21,0,0,0,0,7,1,92,46,52,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,11,1,82,41,53,40
"arkhipov--temporal_tables",44,0,2,16,0,0,0,0,8,1,83,39,53,40
"arkhipov--temporal_tables",44,0,2,14,0,0,0,0,9,0,82,36,50,40
"arkhipov--temporal_tables",41,0,2,16,0,0,0,0,6,0,82,40,53,40
"arkhipov--temporal_tables",43,0,2,19,0,0,0,0,10,0,86,46,53,40
"arkhipov--temporal_tables",43,0,2,20,0,0,0,0,5,1,78,45,53,40
"arkhipov--temporal_tables",46,0,2,18,0,0,0,0,10,2,89,44,52,40
"arkhipov--temporal_tables",42,0,2,17,0,0,0,0,2,2,77,41,53,40
"arkhipov--temporal_tables",42,0,2,13,0,0,0,0,11,1,83,37,53,40
"arkhipov--temporal_tables",43,0,2,19,0,0,0,0,6,2,83,41,53,40
"arkhipov--temporal_tables",41,0,2,14,0,0,0,0,9,2,81,37,53,40
"arkhipov--temporal_tables",45,1,2,18,0,0,0,0,7,1,86,40,52,40
"arkhipov--temporal_tables",44,0,2,16,0,0,0,0,7,1,90,38,50,40
"arkhipov--temporal_tables",46,0,2,17,0,0,0,0,6,2,81,40,48,40
"arkhipov--temporal_tables",46,0,2,15,0,0,0,0,7,2,83,37,53,40
"arkhipov--temporal_tables",44,0,2,18,0,0,0,0,7,2,86,43,52,40
"arkhipov--temporal_tables",43,0,2,16,0,0,0,0,10,1,92,41,50,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,5,0,76,40,52,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,6,1,84,43,53,40
"arkhipov--temporal_tables",43,0,2,16,0,0,0,0,7,2,92,39,53,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,9,0,83,37,53,40
"arkhipov--temporal_tables",46,0,2,16,0,0,0,0,4,0,81,40,50,40
"arkhipov--temporal_tables",43,0,2,16,0,0,0,0,7,2,92,40,52,40
"arkhipov--temporal_tables",43,1,2,18,0,0,0,0,11,1,85,45,52,40
"arkhipov--temporal_tables",46,0,2,17,0,0,0,0,8,0,98,40,53,40
"arkhipov--temporal_tables",47,0,2,17,0,0,0,0,6,1,80,45,53,40
"arkhipov--temporal_tables",43,0,2,17,0,0,0,0,8,0,74,45,52,40
"arkhipov--temporal_tables",45,1,2,15,0,0,0,0,9,1,73,36,50,40
"arkhipov--temporal_tables",44,0,2,18,0,0,0,0,11,0,85,42,53,40
"arkhipov--temporal_tables",45,0,2,16,0,0,0,0,9,1,87,36,53,40
"arkhipov--temporal_tables",45,0,2,17,0,0,0,0,8,2,81,45,53,40
"arkhipov--temporal_tables",42,0,2,17,0,0,0,0,8,0,78,40,52,40
"arkhipov--temporal_tables",41,0,2,17,0,0,0,0,7,0,80,37,53,40
"arkhipov--temporal_tables",46,0,2,17,0,0,0,0,4,1,85,43,53,40
"arkhipov--temporal_tables",43,0,2,19,0,0,0,0,4,1,86,45,53,40
"arkhipov--temporal_tables",43,0,2,13,0,0,0,0,9,2,81,35,53,40
"arkhipov--temporal_tables",50,0,2,17,0,0,0,0,9,1,100,39,53,40
"arkhipov--temporal_tables",48,0,2,20,0,0,0,0,5,1,86,49,53,40
"arkhipov--temporal_tables",42,1,2,20,0,0,0,0,10,0,88,46,50,40
"arkhipov--temporal_tables",45,0,2,16,0,0,0,0,8,1,80,38,50,40
"arkhipov--temporal_tables",43,0,2,17,0,0,0,0,8,2,95,37,53,40
"arkhipov--temporal_tables",45,0,2,15,0,0,0,0,7,0,87,36,53,40
"arkhipov--temporal_tables",45,0,2,18,0,0,0,0,9,1,80,43,53,40
"arkhipov--temporal_tables",43,0,2,17,0,0,0,0,6,2,80,37,53,40
"arkhipov--temporal_tables",41,0,2,16,0,0,0,0,8,0,86,37,53,40
"arkhipov--temporal_tables",45,0,2,20,0,0,0,0,5,1,78,46,53,40
"arkhipov--temporal_tables",44,0,2,22,0,0,0,0,6,0,83,46,53,40
"arkhipov--temporal_tables",44,0,2,17,0,0,0,0,7,1,88,41,50,40
"arkhipov--temporal_tables",45,0,2,17,0,0,0,0,10,1,85,40,52,40
"arkhipov--temporal_tables",46,0,2,13,0,0,0,0,9,2,80,32,53,40
"arkhipov--temporal_tables",44,0,2,16,0,0,0,0,7,0,82,37,53,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atg--chocolat-public",0,1,0,0,0,0,0,0,0,0,0,0,0,40
"atomicobject--odo",37,1,1,12,0,0,0,0,7,2,84,21,24,40
"atomicobject--odo",39,1,1,12,0,0,0,0,6,5,81,24,24,40
"atomicobject--odo",38,1,1,13,0,0,0,0,7,1,78,24,24,40
"atomicobject--odo",40,1,1,12,0,0,0,0,8,1,87,23,24,40
"atomicobject--odo",39,1,1,10,0,0,0,0,7,2,86,20,22,40
"atomicobject--odo",38,1,1,13,0,0,0,0,8,1,83,23,24,40
"atomicobject--odo",40,1,1,12,0,0,0,0,8,3,79,22,23,40
"atomicobject--odo",37,1,1,12,0,0,0,0,8,1,77,21,24,40
"atomicobject--odo",37,1,1,10,0,0,0,0,11,1,86,21,24,40
"atomicobject--odo",40,1,1,11,0,0,0,0,6,2,77,22,23,40
"atomicobject--odo",38,1,1,12,0,0,0,0,11,2,93,24,24,40
"atomicobject--odo",38,1,1,11,0,0,0,0,7,3,93,22,22,40
"atomicobject--odo",41,1,1,11,0,0,0,0,5,3,82,21,24,40
"atomicobject--odo",37,1,1,11,0,0,0,0,12,2,83,22,23,40
"atomicobject--odo",36,1,1,10,0,0,0,0,5,3,75,20,22,40
"atomicobject--odo",39,1,1,12,0,0,0,0,5,4,80,21,24,40
"atomicobject--odo",41,1,1,12,0,0,0,0,6,3,81,22,24,40
"atomicobject--odo",37,1,1,13,0,0,0,0,8,3,76,23,24,40
"atomicobject--odo",40,1,1,10,0,0,0,0,7,3,78,21,21,40
"atomicobject--odo",40,1,1,12,0,0,0,0,4,3,81,22,24,40
"atomicobject--odo",40,1,1,11,0,0,0,0,9,2,81,22,23,40
"atomicobject--odo",39,1,1,11,0,0,0,0,11,4,91,22,23,40
"atomicobject--odo",39,1,1,12,0,0,0,0,7,3,83,22,24,40
"atomicobject--odo",39,1,1,12,0,0,0,0,11,2,92,22,24,40
"atomicobject--odo",39,1,1,11,0,0,0,0,10,1,87,21,23,40
"atomicobject--odo",39,1,1,12,0,0,0,0,8,3,81,22,22,40
"atomicobject--odo",40,1,1,10,0,0,0,0,10,3,96,19,21,40
"atomicobject--odo",37,1,1,12,0,0,0,0,6,4,79,21,22,40
"atomicobject--odo",39,1,1,12,0,0,0,0,8,4,78,22,24,40
"atomicobject--odo",36,1,1,11,0,0,0,0,8,3,80,21,23,40
"atomicobject--odo",40,1,1,10,0,0,0,0,8,1,88,19,19,40
"atomicobject--odo",39,1,1,10,0,0,0,0,9,3,85,20,22,40
"atomicobject--odo",39,1,1,12,0,0,0,0,9,1,80,22,24,40
"atomicobject--odo",37,1,1,10,0,0,0,0,5,3,81,19,21,40
"atomicobject--odo",37,1,1,13,0,0,0,0,10,2,89,24,24,40
"atomicobject--odo",39,1,1,12,0,0,0,0,8,3,79,21,24,40
"atomicobject--odo",37,1,1,10,0,0,0,0,8,4,77,21,23,40
"atomicobject--odo",40,1,1,11,0,0,0,0,7,2,86,21,22,40
"atomicobject--odo",40,1,1,11,0,0,0,0,10,3,79,22,23,40
"atomicobject--odo",40,1,1,12,0,0,0,0,7,2,85,22,23,40
"atomicobject--odo",38,1,1,11,0,0,0,0,6,3,81,21,23,40
"atomicobject--odo",41,1,1,12,0,0,0,0,10,3,95,22,24,40
"atomicobject--odo",41,1,1,11,0,0,0,0,10,3,82,21,21,40
"atomicobject--odo",40,1,1,11,0,0,0,0,8,5,87,21,21,40
"atomicobject--odo",39,1,1,12,0,0,0,0,7,3,87,23,23,40
"atomicobject--odo",39,1,1,10,0,0,0,0,6,1,88,19,22,40
"atomicobject--odo",39,1,1,11,0,0,0,0,10,2,79,21,24,40
"atomicobject--odo",40,1,1,11,0,0,0,0,7,3,92,21,24,40
"atomicobject--odo",36,1,1,13,0,0,0,0,9,1,94,23,24,40
"atomicobject--odo",40,1,1,12,0,0,0,0,10,3,82,24,24,40
"atomicobject--odo",39,1,1,12,0,0,0,0,7,2,86,22,24,40
"atomicobject--odo",40,1,1,12,0,0,0,0,9,3,88,23,24,40
"atomicobject--odo",40,1,1,10,0,0,0,0,7,4,82,20,23,40
"atomicobject--odo",39,1,1,12,0,0,0,0,9,2,90,22,22,40
"atomicobject--odo",40,1,1,10,0,0,0,0,9,3,80,21,23,40
"atomicobject--odo",37,1,1,13,0,0,0,0,8,2,81,24,24,40
"atomicobject--odo",41,1,1,12,0,0,0,0,10,2,87,23,23,40
"atomicobject--odo",40,1,1,12,0,0,0,0,6,4,87,21,22,40
"atomicobject--odo",40,1,1,10,0,0,0,0,6,1,89,20,24,40
"atomicobject--odo",39,1,1,13,0,0,0,0,7,3,94,24,24,40
"atomicobject--odo",37,1,1,11,0,0,0,0,9,2,67,22,24,40
"atomicobject--odo",41,1,1,11,0,0,0,0,5,2,83,21,23,40
"atomicobject--odo",39,1,1,12,0,0,0,0,9,2,84,22,24,40
"atomicobject--odo",39,1,1,12,0,0,0,0,9,1,86,22,22,40
"atomicobject--odo",39,1,1,11,0,0,0,0,7,4,81,22,24,40
"atomicobject--odo",40,1,1,11,0,0,0,0,10,4,96,19,22,40
"atomicobject--odo",40,1,1,9,0,0,0,0,8,3,82,18,23,40
"atomicobject--odo",39,1,1,13,0,0,0,0,8,2,86,23,24,40
"atomicobject--odo",41,1,1,10,0,0,0,0,5,5,79,18,21,40
"atomicobject--odo",40,1,1,11,0,0,0,0,6,3,80,20,20,40
"atomicobject--odo",40,1,1,10,0,0,0,0,7,3,77,22,24,40
"atomicobject--odo",41,1,1,11,0,0,0,0,7,3,87,21,21,40
"atomicobject--odo",39,1,1,12,0,0,0,0,11,2,84,23,23,40
"atomicobject--odo",40,1,1,13,0,0,0,0,5,4,67,24,24,40
"atomicobject--odo",39,1,1,12,0,0,0,0,4,4,86,21,22,40
"atomicobject--odo",39,1,1,12,0,0,0,0,7,2,91,22,23,40
"atomicobject--odo",40,1,1,12,0,0,0,0,11,3,91,24,24,40
"atomicobject--odo",39,1,1,10,0,0,0,0,7,3,97,19,21,40
"atomicobject--odo",39,1,1,13,0,0,0,0,5,1,71,23,24,40
"atomicobject--odo",40,1,1,12,0,0,0,0,8,3,87,22,24,40
"atomicobject--odo",40,1,1,12,0,0,0,0,9,4,89,22,23,40
"atomicobject--odo",41,1,1,12,0,0,0,0,10,5,96,22,24,40
"atomicobject--odo",40,1,1,10,0,0,0,0,7,3,90,19,23,40
"atomicobject--odo",39,1,1,12,0,0,0,0,3,3,81,21,22,40
"atomicobject--odo",39,1,1,10,0,0,0,0,5,3,77,19,23,40
"atomicobject--odo",39,1,1,10,0,0,0,0,8,2,94,20,21,40
"atomicobject--odo",38,1,1,9,0,0,0,0,7,1,79,18,21,40
"atomicobject--odo",38,1,1,12,0,0,0,0,8,2,79,23,24,40
"atomicobject--odo",38,1,1,11,0,0,0,0,8,2,83,23,24,40
"atomicobject--odo",39,1,1,9,0,0,0,0,7,2,74,21,24,40
"atomicobject--odo",40,1,1,11,0,0,0,0,7,2,89,22,22,40
"atomicobject--odo",40,1,1,13,0,0,0,0,11,2,85,23,24,40
"atomicobject--odo",41,1,1,10,0,0,0,0,9,3,94,20,23,40
